"Timestamp","NPS","NSAT","Version","Comments"
"9/25/2025, 11:48:33.709 AM","3","1.0","1.36.0","Having the connction including cmd option bottom bar with input at the very top and the run button top right feels all over the place"
"9/25/2025, 10:29:24.067 AM","8","3.0","1.36.0","Love that it works with Copilot and inside VSCode. I had trouble with the connection the first few times due to some Azure cache or something. A few feature requests: 1. Would like that query history is retained between sessions. 2. Would be better if Copilot was familiar with the table schema so its suggestions would be better than guessing. "
"9/25/2025, 8:23:00.488 AM","7","2.0","1.36.0","Keyboard shortcuts improve to be able to switch seamlessy between query and results, also navigating through results via keyboard."
"9/25/2025, 7:09:54.842 AM","7","2.0","1.36.0","Make Schema Compare faster and add more features like schema grouping. "
"9/25/2025, 6:49:06.13 AM","8","2.0","1.36.0",""
"9/24/2025, 11:55:02.544 PM","7","2.0","1.36.0",""
"9/24/2025, 11:38:10.102 PM","8","2.0","1.36.0","Copy from the result set is currently buggy. Also It would be nice if you guys can add a feature to paste list of objects  for a IN clause. It would be nice to add a feature to search the data in the database like sql search from red gate. It would also be nice if refactoring functionality like renaming is added."
"9/24/2025, 9:41:20.205 PM","10","2.0","1.36.0","Better documentation / UI guide"
"9/24/2025, 7:06:45.855 PM","7","2.0","1.36.0","I miss some of the features that were present in Azure Data Studio, such as the simple graphing tools usable from the query results."
"9/24/2025, 3:29:17.602 PM","8","2.0","1.36.0","see geometries drawn when there is a geometry column"
"9/24/2025, 3:01:24.703 PM","2","1.0","1.36.0","Connections always drop, but they show as still connected.  Then you run a query, which will fail because you're not connected, but it doesn't fail for several minutes.  Then the only way to fix any of this is to restart VSCode"
"9/24/2025, 2:04:37.317 PM","8","3.0","1.36.0",""
"9/24/2025, 1:47:23.942 PM","5","1.0","1.36.0","not sure what the answer is, but use indention all queries using tab but tab is autocomplete and for AI which cuases no end of problems helpful if autocomplete could use the tab indention eg SELECT \t \t * FROM \t \t schema.table \t \t tableAlias INNER JOIN \t schema.table2 \t table2Alias \t \t ON \t alias.field \t \t \t = alias2.field  The really frustating issue is when attempting to indent mid query using tab and the copoilot then updates the query on a different line this stops me from using VS code and switch back to ADS  Copilot autocomplete is often wrong (wrong field names) which adds to the frustation    The autocomplete for table and field also doesn't work very well, not sure if its copilot getting inthe way, ADS works (almost) fine  Multiple query results the gap between results is too large, need a setting to control "
"9/24/2025, 1:03:14.303 PM","7","2.0","1.36.0",""
"9/24/2025, 12:48:54.952 PM","6","1.0","1.36.0","Add something similar to the Management Dashboard  search feature."
"9/24/2025, 11:47:42.203 AM","7","2.0","1.36.0",""
"9/24/2025, 11:28:36.913 AM","6","2.0","1.36.0",""
"9/24/2025, 10:44:43.237 AM","9","2.0","1.36.0",""
"9/24/2025, 8:24:33.055 AM","7","1.0","1.36.0","Adopt more extensions from Azure Data Studio like Sql Server Import, Admin pack and so on"
"9/24/2025, 6:08:49.416 AM","8","2.0","1.36.0",""
"9/24/2025, 4:52:10.049 AM","9","3.0","1.36.0",""
"9/24/2025, 3:11:49.886 AM","8","2.0","1.36.0",""
"9/24/2025, 2:37:38.08 AM","10","3.0","1.36.0","Thanks for adding connection grouping"
"9/23/2025, 11:55:18.778 PM","10","3.0","1.36.0","現状は特になし"
"9/23/2025, 8:11:27.621 PM","10","2.0","1.36.0",""
"9/23/2025, 4:10:21.068 PM","10","3.0","1.36.0",""
"9/23/2025, 3:31:27.824 PM","8","2.0","1.36.0","Hacer que funcione la edición de tabla"
"9/23/2025, 3:22:42.839 PM","6","1.0","1.36.0","it's difficult to work with.  you need to make it more similar to SSMS.   connecting to a database is excruciating.  its super slow in connecting and processing."
"9/23/2025, 2:02:30.484 PM","8","2.0","1.36.0",""
"9/23/2025, 12:11:23.085 PM","10","3.0","1.36.0",""
"9/23/2025, 7:49:11.873 AM","7","2.0","1.36.0","Add user management features"
"9/23/2025, 7:19:40.598 AM","10","3.0","1.36.0",""
"9/22/2025, 10:56:44.099 PM","8","2.0","1.36.0",""
"9/22/2025, 10:03:19.449 PM","10","2.0","1.36.0","Keeps losing authentication.  Would like Edit Data like Data Studio or Management Studio, for quick table data edits."
"9/22/2025, 8:24:51.207 PM","10","3.0","1.36.0",""
"9/22/2025, 8:06:39.425 PM","8","2.0","1.36.0",""
"9/22/2025, 7:47:17.634 PM","6","2.0","1.36.0",""
"9/22/2025, 7:25:15.264 PM","10","3.0","1.36.0",""
"9/22/2025, 5:48:40.53 PM","7","2.0","1.36.0","Add more granularity in scripting options.  Include USE statement, for example"
"9/22/2025, 4:03:10.607 PM","7","2.0","1.36.0","Intellisence"
"9/22/2025, 3:56:32.175 PM","7","2.0","1.36.0","stability"
"9/22/2025, 3:53:41.183 PM","8","2.0","1.36.0","Que haya tantas actualizacion a cada rato por que se me traba en media consulta"
"9/22/2025, 3:47:11.675 PM","7","2.0","1.36.0","Add ability to see SQL objects in a similar way to SSMS (design view, extended <REDACTED: user-file-path>, etc.)"
"9/22/2025, 12:50:33.363 PM","10","3.0","1.36.0",""
"9/22/2025, 12:40:31.21 PM","5","1.0","1.36.0","There's just not enough horizontal realestate. I need to be able to do a veritical layout but can't seem to get it to default to dooing this.  Additionally, there should be an easy way to share my connections with a new employee.  There's is more, but let's start here. "
"9/22/2025, 9:06:51.342 AM","7","2.0","1.36.0","Please add the feature to edit table data directly in the results window"
"9/22/2025, 9:03:44.89 AM","4","1.0","1.36.0","I'm unable to execute a whole script, I only can run individual queries"
"9/22/2025, 8:33:51.687 AM","8","2.0","1.36.0","Better formatting possibilities"
"9/22/2025, 7:07:43.288 AM","7","2.0","1.36.0","- New tab should create a tab using the same connection as current tab - Other missing things from Azure Data Studio"
"9/22/2025, 6:07:21.359 AM","10","2.0","1.36.0","1.过滤功能不好用"
"9/21/2025, 4:05:30.555 PM","8","2.0","1.36.0","RIght now it would be good to know the total result of each query that is being shown in the SSMS app, where I can see a total of rows and if I click on each result window it will show me how much records have that result window "
"9/21/2025, 5:31:45.951 AM","10","3.0","1.36.0",""
"9/20/2025, 9:56:00.023 AM","8","2.0","1.36.0","It would be nice to be able to resize each result ""window"" when there are multiple result sets (like you can in SSMS)."
"9/20/2025, 7:11:25.949 AM","4","1.0","1.36.0","This extension is missing many features compare to the SSMS on Windows"
"9/19/2025, 8:47:44.896 PM","6","1.0","1.36.0","Please let me put the results pane back inside the query tabs (like <REDACTED: user-file-path> Studio do) instead of the console pane."
"9/19/2025, 5:50:16.555 PM","8","2.0","1.36.0","Resolve issues with extension failing to load on start (Windows & Mac) when VSCode resumes after a reboot and not all extensions load fast enough when you have multiple VSCode windows pointed to different repos opening at the same time. Having the ability to 'reload' extension when a failure occurs due to timeout (or any other reason) from the Extensions view would be extremely helpful. I'm sure that would also help more than just the SQL extensions - any significantly heavy extension loads would benefit."
